molecule	famille
RISPERIDONE	MEDICAMENTS A L'ORIGINE D'UNE HYPOTENSION ORTHOSTATIQUE
RISPERIDONE	NEUROLEPTIQUES
RISPERIDONE	NEUROLEPTIQUES ANTIPSYCHOTIQUES (SAUF CLOZAPINE)
RITONAVIR	INHIBITEURS DE PROTEASES BOOSTES PAR RITONAVIR
RITONAVIR	INHIBITEURS PUISSANTS DU CYP3A4
RITUXIMAB	ANTICORPS MONOCLONAUX (HORS ANTI-TNF ALPHA)
RIVAROXABAN	ANTICOAGULANTS ORAUX
RIVAROXABAN	SUBSTRATS A RISQUE DU CYP3A4
RIVASTIGMINE	ANTICHOLINESTERASIQUES
RIVASTIGMINE	BRADYCARDISANTS
RIZATRIPTAN	TRIPTANS
RIZATRIPTAN	TRIPTANS METABOLISES PAR LA MAO
ROCURONIUM	CURARES
ROCURONIUM	CURARES NON DEPOLARISANTS
ROFECOXIB	ANTI-INFLAMMATOIRES NON STEROIDIENS
ROFECOXIB	HYPERKALIEMIANTS
ROPINIROLE	ANTIPARKINSONIENS DOPAMINERGIQUES
ROPINIROLE	DOPAMINERGIQUES
ROPINIROLE	MEDICAMENTS SEDATIFS
ROPINIROLE	MEDICAMENTS A L'ORIGINE D'UNE HYPOTENSION ORTHOSTATIQUE
ROPINIROLE	MEDICAMENTS A RISQUE LORS DU SEVRAGE TABAGIQUE
ROSUVASTATINE	INHIBITEURS DE L'HMG-COA REDUCTASE (STATINES)
ROSUVASTATINE	SUBSTANCES A ABSORPTION REDUITE PAR LES TOPIQUES GASTRO-INTESTINAUX, ANTIACIDES ET ADSORBANTS
ROTAVIRUS	VACCINS VIVANTS ATTENUES
ROTIGOTINE	ANTIPARKINSONIENS DOPAMINERGIQUES
ROTIGOTINE	DOPAMINERGIQUES
ROXITHROMYCINE	MACROLIDES (SAUF SPIRAMYCINE)
RUPATADINE	MEDICAMENTS SEDATIFS
RUXOLITINIB	INHIBITEURS DES TYROSINE KINASES METABOLISES
SALBUTAMOL	BETA-2 MIMETIQUES
SAQUINAVIR	INHIBITEURS DE PROTEASES BOOSTES PAR RITONAVIR
SAXAGLIPTINE	GLIPTINES
SCOPOLAMINE	MEDICAMENTS ATROPINIQUES
SECNIDAZOLE	ANTABUSE (REACTION)
SELEGILINE	IMAO-B
SELEGILINE	ANTIPARKINSONIENS DOPAMINERGIQUES
SELEGILINE	DOPAMINERGIQUES
SELEGILINE	MEDICAMENTS A L'ORIGINE D'UNE HYPOTENSION ORTHOSTATIQUE
SENE	HYPOKALIEMIANTS
SENE DE L'INDE	HYPOKALIEMIANTS
SERTRALINE	HYPONATREMIANTS
SERTRALINE	INHIBITEURS SELECTIFS DE LA RECAPTURE DE LA SEROTONINE
SERTRALINE	MEDICAMENTS ABAISSANT LE SEUIL EPILEPTOGENE
SERTRALINE	MEDICAMENTS A L'ORIGINE D'UN SYNDROME SEROTONINERGIQUE
SEVELAMER	RESINES CHELATRICES
SEVOFLURANE	ANESTHESIQUES VOLATILS HALOGENES
SILDENAFIL	INHIBITEURS DE LA PHOSPHODIESTERASE DE TYPE 5
SILDENAFIL	MEDICAMENTS A L'ORIGINE D'UNE HYPOTENSION ORTHOSTATIQUE
SILICONE	HUILES MINERALES
SILODOSINE	ALPHABLOQUANTS A VISEE UROLOGIQUE
SILODOSINE	MEDICAMENTS A L'ORIGINE D'UNE HYPOTENSION ORTHOSTATIQUE
SIMVASTATINE	INHIBITEURS DE L'HMG-COA REDUCTASE (STATINES)
SIMVASTATINE	SUBSTRATS A RISQUE DU CYP3A4
SIROLIMUS	IMMUNOSUPPRESSEURS
SIROLIMUS	SUBSTRATS A RISQUE DU CYP3A4
SITAGLIPTINE	GLIPTINES
SODIUM (BICARBONATE DE)	ALCALINISANTS URINAIRES
SODIUM (CITRATE DE)	CITRATES
SODIUM (CITRATE DIACIDE DE)	CITRATES
SODIUM (DOCUSATE DE)	HYPOKALIEMIANTS
SODIUM (NITROPRUSSIATE DE)	MEDICAMENTS METHEMOGLOBINISANTS
SODIUM (OXYBATE DE)	MEDICAMENTS SEDATIFS
SODIUM (PICOSULFATE DE)	HYPOKALIEMIANTS
SODIUM (RICINOLEATE DE)	HYPOKALIEMIANTS
SOLIFENACINE	ANTISPASMODIQUES URINAIRES
SOLIFENACINE	MEDICAMENTS ATROPINIQUES
SORAFENIB	INHIBITEURS DES TYROSINE KINASES METABOLISES
SORAFENIB	SUBSTRATS A RISQUE DU CYP3A4
SOTALOL	ANTIARYTHMIQUES
SOTALOL	ANTIHYPERTENSEURS SAUF ALPHA-BLOQUANTS
SOTALOL	BRADYCARDISANTS
SOTALOL	BETA-BLOQUANTS (SAUF ESMOLOL)
SOTALOL	MEDICAMENTS ABAISSANT LA PRESSION ARTERIELLE
SOTALOL	SUBSTANCES SUSCEPTIBLES DE DONNER DES TORSADES DE POINTES
SOTALOL	TORSADOGENES (SAUF ANTIPARASITAIRES, NEUROLEPTIQUES, METHADONE)
SPECTINOMYCINE	MEDICAMENTS NEPHROTOXIQUES
SPIRAMYCINE	SUBSTANCES SUSCEPTIBLES DE DONNER DES TORSADES DE POINTES
SPIRAMYCINE	TORSADOGENES (SAUF ANTIPARASITAIRES, NEUROLEPTIQUES, METHADONE)
SPIRONOLACTONE	ANTIHYPERTENSEURS SAUF ALPHA-BLOQUANTS
SPIRONOLACTONE	DIURETIQUES
SPIRONOLACTONE	DIURETIQUES EPARGNEURS DE POTASSIUM (SEULS OU ASSOCIES)
SPIRONOLACTONE	HYPERKALIEMIANTS
SPIRONOLACTONE	HYPONATREMIANTS
SPIRONOLACTONE	MEDICAMENTS ABAISSANT LA PRESSION ARTERIELLE
STREPTOKINASE	THROMBOLYTIQUES
STREPTOMYCINE	AMINOSIDES
STREPTOMYCINE	MEDICAMENTS NEPHROTOXIQUES
STREPTOMYCINE	MEDICAMENTS OTOTOXIQUES
STREPTOZOCINE	CYTOTOXIQUES
STREPTOZOCINE	MEDICAMENTS NEPHROTOXIQUES
SUFENTANIL	ANALGESIQUES MORPHINIQUES AGONISTES
SUFENTANIL	ANALGESIQUES MORPHINIQUES DE PALIER III
SUFENTANIL	MORPHINIQUES
SUFENTANIL	MEDICAMENTS SEDATIFS
SUFENTANIL	SUBSTRATS A RISQUE DU CYP3A4
SULFADIAZINE	MEDICAMENTS METHEMOGLOBINISANTS
SULFADIAZINE	SULFAMIDES ANTIBACTERIENS
SULFADOXINE	MEDICAMENTS METHEMOGLOBINISANTS
SULFADOXINE	SULFAMIDES ANTIBACTERIENS
SULFAFURAZOL	MEDICAMENTS METHEMOGLOBINISANTS
SULFAFURAZOL	SULFAMIDES ANTIBACTERIENS
SULFAGUANIDINE	MEDICAMENTS METHEMOGLOBINISANTS
SULFAGUANIDINE	SULFAMIDES ANTIBACTERIENS
SULFAMETHIZOL	MEDICAMENTS METHEMOGLOBINISANTS
SULFAMETHIZOL	SULFAMIDES ANTIBACTERIENS
SULFAMETHOXAZOLE	MEDICAMENTS METHEMOGLOBINISANTS
SULFAMETHOXAZOLE	SULFAMIDES ANTIBACTERIENS
SULFASALAZINE	DERIVES DE L'ACIDE AMINOSALICYLIQUE (ASA)
SULINDAC	ANTI-INFLAMMATOIRES NON STEROIDIENS
SULINDAC	HYPERKALIEMIANTS
SULPIRIDE	MEDICAMENTS SEDATIFS
SULPIRIDE	MEDICAMENTS A L'ORIGINE D'UNE HYPOTENSION ORTHOSTATIQUE
SULPIRIDE	NEUROLEPTIQUES
SULPIRIDE	NEUROLEPTIQUES ANTIPSYCHOTIQUES (SAUF CLOZAPINE)
SULPIRIDE	NEUROLEPTIQUES SUSCEPTIBLES DE DONNER DES TORSADES DE POINTES
SULPIRIDE	SUBSTANCES SUSCEPTIBLES DE DONNER DES TORSADES DE POINTES
SULPIRIDE	SUBSTANCES A ABSORPTION REDUITE PAR LES TOPIQUES GASTRO-INTESTINAUX, ANTIACIDES ET ADSORBANTS
SUMATRIPTAN	TRIPTANS
SUMATRIPTAN	TRIPTANS METABOLISES PAR LA MAO
SUNITINIB	INHIBITEURS DES TYROSINE KINASES METABOLISES
SUNITINIB	SUBSTRATS A RISQUE DU CYP3A4
SUXAMETHONIUM	CURARES
SYNEPHRINE	SYMPATHOMIMETIQUES ALPHA (VOIES ORALE ET/OU NASALE)
TACROLIMUS	HYPERKALIEMIANTS
TACROLIMUS	IMMUNOSUPPRESSEURS
TACROLIMUS	MEDICAMENTS NEPHROTOXIQUES
TACROLIMUS	SUBSTRATS A RISQUE DU CYP3A4
TADALAFIL	INHIBITEURS DE LA PHOSPHODIESTERASE DE TYPE 5
TADALAFIL	MEDICAMENTS A L'ORIGINE D'UNE HYPOTENSION ORTHOSTATIQUE
TAMSULOSINE	ALPHABLOQUANTS A VISEE UROLOGIQUE
TAMSULOSINE	MEDICAMENTS ABAISSANT LA PRESSION ARTERIELLE
TAMSULOSINE	MEDICAMENTS A L'ORIGINE D'UNE HYPOTENSION ORTHOSTATIQUE
TAPENTADOL	ANALGESIQUES MORPHINIQUES AGONISTES
TAPENTADOL	ANALGESIQUES MORPHINIQUES DE PALIER III
TAPENTADOL	MEDICAMENTS SEDATIFS
TEGAFUR	CYTOTOXIQUES
TEGAFUR	FLUOROURACILE (ET, PAR EXTRAPOLATION, AUTRES FLUOROPYRIMIDINES)
TEICOPLANINE	MEDICAMENTS NEPHROTOXIQUES
TEICOPLANINE	MEDICAMENTS OTOTOXIQUES
TELAPREVIR	INHIBITEURS PUISSANTS DU CYP3A4
TELITHROMYCINE	INHIBITEURS PUISSANTS DU CYP3A4
TELITHROMYCINE	MACROLIDES (SAUF SPIRAMYCINE)
TELMISARTAN	ANTAGONISTES DES RECEPTEURS DE L'ANGIOTENSINE II
TELMISARTAN	ANTIHYPERTENSEURS SAUF ALPHA-BLOQUANTS
TELMISARTAN	HYPERKALIEMIANTS
TELMISARTAN	MEDICAMENTS ABAISSANT LA PRESSION ARTERIELLE
TEMOCILLINE	PENICILLINES
TEMOZOLOMIDE	CYTOTOXIQUES
TEMSIROLIMUS	IMMUNOSUPPRESSEURS
TEMSIROLIMUS	SUBSTRATS A RISQUE DU CYP3A4
TENECTEPLASE	THROMBOLYTIQUES
TENOFOVIR DISOPROXIL	MEDICAMENTS NEPHROTOXIQUES
TENONITROZOLE	ANTABUSE (REACTION)
TENOXICAM	ANTI-INFLAMMATOIRES NON STEROIDIENS
TENOXICAM	HYPERKALIEMIANTS
TERAZOSINE	ALPHABLOQUANTS A VISEE UROLOGIQUE
TERAZOSINE	MEDICAMENTS ABAISSANT LA PRESSION ARTERIELLE
TERAZOSINE	MEDICAMENTS A L'ORIGINE D'UNE HYPOTENSION ORTHOSTATIQUE
TERBUTALINE	BETA-2 MIMETIQUES
TERIFLUNOMIDE	SUBSTANCES A ABSORPTION REDUITE PAR LES TOPIQUES GASTRO-INTESTINAUX, ANTIACIDES ET ADSORBANTS
TERPINE	MEDICAMENTS ABAISSANT LE SEUIL EPILEPTOGENE
TERPINEOL	MEDICAMENTS ABAISSANT LE SEUIL EPILEPTOGENE
TERPINOL	MEDICAMENTS ABAISSANT LE SEUIL EPILEPTOGENE
TERTATOLOL	ANTIHYPERTENSEURS SAUF ALPHA-BLOQUANTS
TERTATOLOL	BRADYCARDISANTS
TERTATOLOL	BETA-BLOQUANTS (SAUF ESMOLOL ET SOTALOL)
TERTATOLOL	BETA-BLOQUANTS (SAUF ESMOLOL)
TERTATOLOL	MEDICAMENTS ABAISSANT LA PRESSION ARTERIELLE
TESTOSTERONE	ANDROGENES
TETRABENAZINE	MEDICAMENTS SEDATIFS
TETRACOSACTIDE	GLUCOCORTICOIDES (SAUF HYDROCORTISONE)
TETRACOSACTIDE	HYPOKALIEMIANTS
TETRACYCLINE	CYCLINES
TETRACYCLINE	SUBSTANCES A ABSORPTION REDUITE PAR LES TOPIQUES GASTRO-INTESTINAUX, ANTIACIDES ET ADSORBANTS
TETRAZEPAM	BENZODIAZEPINES ET APPARENTES
TETRYZOLINE	SYMPATHOMIMETIQUES ALPHA (VOIES ORALE ET/OU NASALE)
THALIDOMIDE	BRADYCARDISANTS
THALIDOMIDE	MEDICAMENTS SEDATIFS
THEODRENALINE	SYMPATHOMIMETIQUES INDIRECTS
THEOPHYLLINE	MEDICAMENTS A RISQUE LORS DU SEVRAGE TABAGIQUE
THEOPHYLLINE	THEOPHYLLINE (ET, PAR EXTRAPOLATION, AMINOPHYLLINE)
THIOMERSAL	ANTISEPTIQUES MERCURIELS
THIOPENTAL	BARBITURIQUES
THIOTEPA	CYTOTOXIQUES
THYMOL	MEDICAMENTS ABAISSANT LE SEUIL EPILEPTOGENE
THYROXINES	HORMONES THYROIDIENNES
THYROXINES	SUBSTANCES A ABSORPTION REDUITE PAR LES TOPIQUES GASTRO-INTESTINAUX, ANTIACIDES ET ADSORBANTS
TIAGABINE	ANTICONVULSIVANTS METABOLISES
TIAPRIDE	MEDICAMENTS SEDATIFS
TIAPRIDE	MEDICAMENTS A L'ORIGINE D'UNE HYPOTENSION ORTHOSTATIQUE
TIAPRIDE	NEUROLEPTIQUES
TIAPRIDE	NEUROLEPTIQUES ANTIPSYCHOTIQUES (SAUF CLOZAPINE)
TIAPRIDE	NEUROLEPTIQUES SUSCEPTIBLES DE DONNER DES TORSADES DE POINTES
TIAPRIDE	SUBSTANCES SUSCEPTIBLES DE DONNER DES TORSADES DE POINTES
TICAGRELOR	ANTIAGREGANTS PLAQUETTAIRES
TICAGRELOR	SUBSTRATS A RISQUE DU CYP3A4
TICARCILLINE	PENICILLINES
TICARCILLINE	PENICILLINES A
TICLOPIDINE	ANTIAGREGANTS PLAQUETTAIRES
TIGECYCLINE	CYCLINES
TIGECYCLINE	SUBSTANCES A ABSORPTION REDUITE PAR LES TOPIQUES GASTRO-INTESTINAUX, ANTIACIDES ET ADSORBANTS
TIMOLOL	ANTIHYPERTENSEURS SAUF ALPHA-BLOQUANTS
TIMOLOL	BRADYCARDISANTS
TIMOLOL	BETA-BLOQUANTS (SAUF ESMOLOL ET SOTALOL)
TIMOLOL	BETA-BLOQUANTS (SAUF ESMOLOL)
TIMOLOL	MEDICAMENTS ABAISSANT LA PRESSION ARTERIELLE
TINIDAZOLE	ANTABUSE (REACTION)
TINZAPARINE	HYPERKALIEMIANTS
TINZAPARINE	HEPARINES
TINZAPARINE	HEPARINES DE BAS POIDS MOLECULAIRE ET APPARENTES (DOSES CURATIVES ET/OU SUJET AGE)
TINZAPARINE	HEPARINES DE BAS POIDS MOLECULAIRE ET APPARENTES (DOSES PREVENTIVES)
TIOGUANINE	CYTOTOXIQUES
TIPRANAVIR	INHIBITEURS DE PROTEASES BOOSTES PAR RITONAVIR
TIRATRICOL	HORMONES THYROIDIENNES
TIRATRICOL	SUBSTANCES A ABSORPTION REDUITE PAR LES TOPIQUES GASTRO-INTESTINAUX, ANTIACIDES ET ADSORBANTS
TIROFIBAN	ANTIAGREGANTS PLAQUETTAIRES
TOBRAMYCINE	AMINOSIDES
TOBRAMYCINE	MEDICAMENTS NEPHROTOXIQUES
TOBRAMYCINE	MEDICAMENTS OTOTOXIQUES
TOCILIZUMAB	ANTICORPS MONOCLONAUX (HORS ANTI-TNF ALPHA)
TOLCAPONE	ANTIPARKINSONIENS DOPAMINERGIQUES
TOLCAPONE	DOPAMINERGIQUES
TOLCAPONE	INHIBITEURS DE LA CATECHOL-O-METHYLTRANSFERASE (COMT)
TOLCAPONE	MEDICAMENTS A L'ORIGINE D'UNE HYPOTENSION ORTHOSTATIQUE
TOLTERODINE	ANTISPASMODIQUES URINAIRES
TOLTERODINE	MEDICAMENTS ATROPINIQUES
TOPIRAMATE	ANTICONVULSIVANTS METABOLISES
TOPOTECANE	CYTOTOXIQUES
TOREMIFENE	SUBSTANCES SUSCEPTIBLES DE DONNER DES TORSADES DE POINTES
TOREMIFENE	TORSADOGENES (SAUF ANTIPARASITAIRES, NEUROLEPTIQUES, METHADONE)
TRAMADOL	ANALGESIQUES MORPHINIQUES AGONISTES
TRAMADOL	ANALGESIQUES MORPHINIQUES DE PALIER II
TRAMADOL	MORPHINIQUES
TRAMADOL	MEDICAMENTS ABAISSANT LE SEUIL EPILEPTOGENE
TRAMADOL	MEDICAMENTS SEDATIFS
TRAMADOL	MEDICAMENTS A L'ORIGINE D'UN SYNDROME SEROTONINERGIQUE
TRANDOLAPRIL	ANTIHYPERTENSEURS SAUF ALPHA-BLOQUANTS
TRANDOLAPRIL	HYPERKALIEMIANTS
TRANDOLAPRIL	INHIBITEURS DE L'ENZYME DE CONVERSION
TRANDOLAPRIL	MEDICAMENTS ABAISSANT LA PRESSION ARTERIELLE
TRASTUZUMAB	ANTICORPS MONOCLONAUX (HORS ANTI-TNF ALPHA)
TREPROSTINIL	ANTIAGREGANTS PLAQUETTAIRES
TRETINOINE	RETINOIDES
TRIAMCINOLONE	GLUCOCORTICOIDES (SAUF HYDROCORTISONE)
TRIAMCINOLONE	HYPOKALIEMIANTS
TRIAMCINOLONE	SUBSTANCES A ABSORPTION REDUITE PAR LES TOPIQUES GASTRO-INTESTINAUX, ANTIACIDES ET ADSORBANTS
TRIAMTERENE	ANTIHYPERTENSEURS SAUF ALPHA-BLOQUANTS
TRIAMTERENE	DIURETIQUES
TRIAMTERENE	DIURETIQUES EPARGNEURS DE POTASSIUM (SEULS OU ASSOCIES)
TRIAMTERENE	HYPERKALIEMIANTS
TRIAMTERENE	HYPONATREMIANTS
TRIAMTERENE	MEDICAMENTS ABAISSANT LA PRESSION ARTERIELLE
TRIHEXYPHENIDYLE	ANTIPARKINSONIENS ANTICHOLINERGIQUES
TRIHEXYPHENIDYLE	MEDICAMENTS ATROPINIQUES
TRIMETHOPRIME	HYPERKALIEMIANTS
TRIMIPRAMINE	ANTIDEPRESSEURS IMIPRAMINIQUES
TRIMIPRAMINE	MEDICAMENTS ABAISSANT LE SEUIL EPILEPTOGENE
TRIMIPRAMINE	MEDICAMENTS ATROPINIQUES
TRIMIPRAMINE	MEDICAMENTS SEDATIFS
TRIMIPRAMINE	MEDICAMENTS A L'ORIGINE D'UN SYNDROME SEROTONINERGIQUE
TRIMIPRAMINE	MEDICAMENTS A L'ORIGINE D'UNE HYPOTENSION ORTHOSTATIQUE
TRINITRINE	DERIVES NITRES ET APPARENTES
TRINITRINE	MEDICAMENTS A L'ORIGINE D'UNE HYPOTENSION ORTHOSTATIQUE
TRIPROLIDINE	MEDICAMENTS ATROPINIQUES
TRIPROLIDINE	MEDICAMENTS SEDATIFS
TROMETAMOL	ALCALINISANTS URINAIRES
TROPATEPINE	ANTIPARKINSONIENS ANTICHOLINERGIQUES
TROPATEPINE	MEDICAMENTS ATROPINIQUES
TROPICAMIDE	MEDICAMENTS ATROPINIQUES
TROSPIUM	MEDICAMENTS ATROPINIQUES
TUAMINOHEPTANE	SYMPATHOMIMETIQUES ALPHA (VOIES ORALE ET/OU NASALE)
ULIPRISTAL	SUBSTANCES A ABSORPTION REDUITE PAR LES TOPIQUES GASTRO-INTESTINAUX, ANTIACIDES ET ADSORBANTS
URAPIDIL	ANTIHYPERTENSEURS ALPHA-BLOQUANTS
URAPIDIL	MEDICAMENTS ABAISSANT LA PRESSION ARTERIELLE
UROKINASE	THROMBOLYTIQUES
USTEKINUMAB	ANTICORPS MONOCLONAUX (HORS ANTI-TNF ALPHA)
VALACICLOVIR	MEDICAMENTS NEPHROTOXIQUES
VALDECOXIB	ANTI-INFLAMMATOIRES NON STEROIDIENS
VALDECOXIB	HYPERKALIEMIANTS
VALGANCICLOVIR	MEDICAMENTS NEPHROTOXIQUES
VALPROMIDE	ANTICONVULSIVANTS METABOLISES
VALPROMIDE	VALPROIQUE (ACIDE) ET, PAR EXTRAPOLATION, VALPROMIDE
VALSARTAN	ANTAGONISTES DES RECEPTEURS DE L'ANGIOTENSINE II
VALSARTAN	ANTIHYPERTENSEURS SAUF ALPHA-BLOQUANTS
VALSARTAN	HYPERKALIEMIANTS
VALSARTAN	MEDICAMENTS ABAISSANT LA PRESSION ARTERIELLE
VANCOMYCINE	MEDICAMENTS NEPHROTOXIQUES
VANCOMYCINE	MEDICAMENTS OTOTOXIQUES
VANDETANIB	INHIBITEURS DES TYROSINE KINASES METABOLISES
VANDETANIB	SUBSTANCES SUSCEPTIBLES DE DONNER DES TORSADES DE POINTES
VANDETANIB	TORSADOGENES (SAUF ANTIPARASITAIRES, NEUROLEPTIQUES, METHADONE)
VARDENAFIL	INHIBITEURS DE LA PHOSPHODIESTERASE DE TYPE 5
VARDENAFIL	MEDICAMENTS A L'ORIGINE D'UNE HYPOTENSION ORTHOSTATIQUE
VECURONIUM	CURARES
VECURONIUM	CURARES NON DEPOLARISANTS
VEDOLIZUMAB	ANTICORPS MONOCLONAUX (HORS ANTI-TNF ALPHA)
VENLAFAXINE	MEDICAMENTS MIXTES ADRENERGIQUES-SEROTONINERGIQUES
VENLAFAXINE	MEDICAMENTS A L'ORIGINE D'UN SYNDROME SEROTONINERGIQUE
VERAPAMIL	ANTAGONISTES DES CANAUX CALCIQUES
VERAPAMIL	ANTIARYTHMIQUES
VERAPAMIL	ANTIHYPERTENSEURS SAUF ALPHA-BLOQUANTS
VERAPAMIL	BRADYCARDISANTS
VERAPAMIL	MEDICAMENTS ABAISSANT LA PRESSION ARTERIELLE
VILANTEROL	BETA-2 MIMETIQUES
VILDAGLIPTINE	GLIPTINES
VINBLASTINE	CYTOTOXIQUES
VINBLASTINE	SUBSTRATS A RISQUE DU CYP3A4
VINBLASTINE	VINCA-ALCALOIDES CYTOTOXIQUES
VINCAMINE	SUBSTANCES SUSCEPTIBLES DE DONNER DES TORSADES DE POINTES
VINCAMINE	TORSADOGENES (SAUF ANTIPARASITAIRES, NEUROLEPTIQUES, METHADONE)
VINCRISTINE	CYTOTOXIQUES
VINCRISTINE	SUBSTRATS A RISQUE DU CYP3A4
VINCRISTINE	VINCA-ALCALOIDES CYTOTOXIQUES
VINDESINE	CYTOTOXIQUES
VINDESINE	SUBSTRATS A RISQUE DU CYP3A4
VINDESINE	VINCA-ALCALOIDES CYTOTOXIQUES
VINFLUNINE	CYTOTOXIQUES
VINFLUNINE	SUBSTRATS A RISQUE DU CYP3A4
VINFLUNINE	VINCA-ALCALOIDES CYTOTOXIQUES
VINORELBINE	CYTOTOXIQUES
VINORELBINE	SUBSTRATS A RISQUE DU CYP3A4
VINORELBINE	VINCA-ALCALOIDES CYTOTOXIQUES
VIRUS DE LA FIEVRE JAUNE	VACCINS VIVANTS ATTENUES
VIRUS DE LA ROUGEOLE	VACCINS VIVANTS ATTENUES
VIRUS DES OREILLONS	VACCINS VIVANTS ATTENUES
VIRUS RUBEOLEUX	VACCINS VIVANTS ATTENUES
VIRUS VARICELLE-ZONA	VACCINS VIVANTS ATTENUES
VIRUS VIVANT ATTENUE DE LA GRIPPE	VACCINS VIVANTS ATTENUES
VORICONAZOLE	INHIBITEURS PUISSANTS DU CYP3A4
VORTIOXETINE	INHIBITEURS SELECTIFS DE LA RECAPTURE DE LA SEROTONINE
VORTIOXETINE	MEDICAMENTS ABAISSANT LA PRESSION ARTERIELLE
VORTIOXETINE	MEDICAMENTS A L'ORIGINE D'UNE HYPOTENSION ORTHOSTATIQUE
WARFARINE	ANTICOAGULANTS ORAUX
WARFARINE	ANTIVITAMINES K
ZICONOTIDE	MEDICAMENTS SEDATIFS
ZOFENOPRIL	ANTIHYPERTENSEURS SAUF ALPHA-BLOQUANTS
ZOFENOPRIL	HYPERKALIEMIANTS
ZOFENOPRIL	INHIBITEURS DE L'ENZYME DE CONVERSION
ZOFENOPRIL	MEDICAMENTS ABAISSANT LA PRESSION ARTERIELLE
ZOLMITRIPTAN	TRIPTANS
ZOLMITRIPTAN	TRIPTANS METABOLISES PAR LA MAO
ZOLPIDEM	BENZODIAZEPINES ET APPARENTES
ZOLPIDEM	HYPNOTIQUES
ZOLPIDEM	MEDICAMENTS SEDATIFS
ZONISAMIDE	ANTICONVULSIVANTS METABOLISES
ZOPICLONE	BENZODIAZEPINES ET APPARENTES
ZOPICLONE	HYPNOTIQUES
ZOPICLONE	MEDICAMENTS SEDATIFS
ZUCLOPENTHIXOL	MEDICAMENTS ATROPINIQUES
ZUCLOPENTHIXOL	MEDICAMENTS SEDATIFS
ZUCLOPENTHIXOL	MEDICAMENTS A L'ORIGINE D'UNE HYPOTENSION ORTHOSTATIQUE
ZUCLOPENTHIXOL	NEUROLEPTIQUES
ZUCLOPENTHIXOL	NEUROLEPTIQUES ANTIPSYCHOTIQUES (SAUF CLOZAPINE)
ZUCLOPENTHIXOL	NEUROLEPTIQUES SUSCEPTIBLES DE DONNER DES TORSADES DE POINTES
ZUCLOPENTHIXOL	SUBSTANCES SUSCEPTIBLES DE DONNER DES TORSADES DE POINTES
